,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
4,312.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
5,312.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
6,312.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
7,312.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
8,312.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
9,470.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
10,470.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
11,470.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
12,470.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
13,470.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
14,682.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
15,682.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
16,682.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
17,682.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
18,682.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
19,996.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
20,996.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
21,996.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
22,996.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,20,2945.836680173874,1
